id,timestamp,sentence,intent,classification,confidence,time
19,2018-11-14 10:16:49,can you find a connection from kurt-eisner-straße to garching forschungszentrum?,FindConnection,FindConnection,0.997,0
20,2018-11-14 10:16:49,can you find a connection from quiddestraße to garching forschungszentrum?,FindConnection,FindConnection,1.0,0
21,2018-11-14 10:16:49,when does the next train leaves at garching?,DepartureTime,DepartureTime,0.995,0
22,2018-11-14 10:16:49,from hauptbahnhof to garching?,FindConnection,FindConnection,1.0,0
23,2018-11-14 10:16:49,how can i get to glockenbachviertel from garching forschungszentrum?,FindConnection,FindConnection,0.993,0
24,2018-11-14 10:16:49,how i can get from garching to nordfriedhof,FindConnection,FindConnection,0.996,0
25,2018-11-14 10:16:49,how can i get to glockenbachviertel from garching forschungszentrum?,FindConnection,FindConnection,0.993,0
26,2018-11-14 10:16:49,when is the next train leaving in garching forschungszentrum,DepartureTime,DepartureTime,0.952,0
27,2018-11-14 10:16:49,how can i get from moosach to quiddestraße?,FindConnection,FindConnection,0.989,0
28,2018-11-14 10:16:49,how can i get from moosach to poccistraße?,FindConnection,FindConnection,0.989,0
29,2018-11-14 10:16:49,how can i get from kurt-eisner-straße to garching forschungszentrum?,FindConnection,FindConnection,0.991,0
30,2018-11-14 10:16:49,how can i get from moosach to quiddestraße?,FindConnection,FindConnection,0.989,0
31,2018-11-14 10:16:49,how can i get from moosach to odeonsplatz?,FindConnection,FindConnection,0.989,0
32,2018-11-14 10:16:49,when does the next bus starts at garching?,DepartureTime,DepartureTime,0.998,0
33,2018-11-14 10:16:49,what's the shortest way from quiddestraße to odeonsplatz?,FindConnection,FindConnection,0.985,0
34,2018-11-14 10:16:49,when is the next bus from ostbahnhof,DepartureTime,DepartureTime,0.978,0
35,2018-11-14 10:16:49,how i can get from garching to neuperlach sued,FindConnection,FindConnection,0.994,0
36,2018-11-14 10:16:49,when is the next train in munchner freiheit?,DepartureTime,DepartureTime,0.939,0
37,2018-11-14 10:16:49,how i can get from marienplatz to garching?,FindConnection,FindConnection,0.989,0
38,2018-11-14 10:16:49,how do i get from poccistraße to laim,FindConnection,FindConnection,0.993,0
39,2018-11-14 10:16:49,i want to go garching from marienplatz,FindConnection,FindConnection,0.995,0
40,2018-11-14 10:16:49,how i can get from marienplatz to garching?,FindConnection,FindConnection,0.989,0
41,2018-11-14 10:16:49,how can i get from hauptbahnhof to odeonsplatz,FindConnection,FindConnection,0.997,0
42,2018-11-14 10:16:49,prinzregentenplatz to rotkreuzplatz,FindConnection,FindConnection,1.0,0
43,2018-11-14 10:16:49,i want to go to garching from marienplatz,FindConnection,FindConnection,1.0,0
44,2018-11-14 10:16:49,next train from garching,DepartureTime,DepartureTime,0.685,0
45,2018-11-14 10:16:49,from prinzregentenplatz to rotkreuzplatz,FindConnection,FindConnection,1.0,0
46,2018-11-14 10:16:49,when is the next subway from garching forschungszentrum,DepartureTime,DepartureTime,0.85,0
47,2018-11-14 10:16:49,from garching to klinikum,FindConnection,FindConnection,1.0,0
48,2018-11-14 10:16:49,from garching foschungszentrum to odeonsplatz,FindConnection,FindConnection,1.0,0
49,2018-11-14 10:16:49,next bus in garching,DepartureTime,DepartureTime,0.98,0
50,2018-11-14 10:16:49,when does the train leaving in garching forschungszentrum,DepartureTime,DepartureTime,0.93,0
51,2018-11-14 10:16:49,next subway from garching forschungszentrum,DepartureTime,FindConnection,0.608,0
52,2018-11-14 10:16:49,tell me the next bus from garching,DepartureTime,DepartureTime,0.934,0
53,2018-11-14 10:16:49,next bus from garching please.,DepartureTime,DepartureTime,0.784,0
54,2018-11-14 10:16:49,next bus from garching,DepartureTime,DepartureTime,0.937,0
55,2018-11-14 10:16:49,next bus from central station,DepartureTime,DepartureTime,0.998,0
56,2018-11-14 10:16:49,from garching to marienplatz,FindConnection,FindConnection,1.0,0
57,2018-11-14 10:16:49,next bus from garching.,DepartureTime,DepartureTime,0.915,0
58,2018-11-14 10:16:49,connection from garching to hauptbahnhof?,FindConnection,FindConnection,1.0,0
59,2018-11-14 10:16:49,when does the next bus departs from garching?,DepartureTime,DepartureTime,0.996,0
60,2018-11-14 10:16:49,find connection from hauptbahnhof to odeonsplatz,FindConnection,FindConnection,1.0,0
61,2018-11-14 10:16:49,when does the next u-bahn departs at garching forschungszentrum?,DepartureTime,DepartureTime,0.979,0
62,2018-11-14 10:16:49,when does the next u-bahn departs at garching?,DepartureTime,DepartureTime,0.994,0
63,2018-11-14 10:16:49,when does the next subway departs at garching,DepartureTime,DepartureTime,0.998,0
64,2018-11-14 10:16:49,when is the next train in garching?,DepartureTime,DepartureTime,0.972,0
65,2018-11-14 10:16:49,how to get from münchner freiheit to garching ?,FindConnection,FindConnection,1.0,0
66,2018-11-14 10:16:49,implerstraße to ostbahnhof,FindConnection,FindConnection,1.0,0
67,2018-11-14 10:16:49,how can i get from hauptbahnhof to odeonsplatz?,FindConnection,FindConnection,0.99,0
68,2018-11-14 10:16:49,how can i go from garching forschungszentrum to prinzregentenplatz,FindConnection,FindConnection,0.997,0
69,2018-11-14 10:16:49,how can i get from mangfallplatz to garching,FindConnection,FindConnection,0.996,0
70,2018-11-14 10:16:49,how can i get to hohenlindenerstraße,FindConnection,FindConnection,0.994,0
71,2018-11-14 10:16:49,harthaus to hackerbrücke,FindConnection,FindConnection,1.0,0
72,2018-11-14 10:16:49,how can i get from feldmoching to garching forschungszentrum?,FindConnection,FindConnection,0.993,0
73,2018-11-14 10:16:49,from marienplatz to petershausen,FindConnection,FindConnection,1.0,0
74,2018-11-14 10:16:49,when is the train from garching to marienplatz,FindConnection,FindConnection,0.922,0
75,2018-11-14 10:16:49,neufahrn to garching,FindConnection,FindConnection,1.0,0
76,2018-11-14 10:16:49,how can i get from mangfallplatz to garching,FindConnection,FindConnection,0.996,0
77,2018-11-14 10:16:49,how can i get to hohenlindenerstr,FindConnection,FindConnection,0.994,0
78,2018-11-14 10:16:49,when is the next bus from garching forschungzentrum,DepartureTime,DepartureTime,0.894,0
79,2018-11-14 10:16:49,how do i get from spitzingplatz to poccistraße?,FindConnection,FindConnection,0.98,0
80,2018-11-14 10:16:49,how can i get from garching forschungszentrum to marienplatz,FindConnection,FindConnection,1.0,0
81,2018-11-14 10:16:49,how can i get from klinkum to marienplatz?,FindConnection,FindConnection,0.989,0
82,2018-11-14 10:16:49,how to get from alte heide to marienplatz,FindConnection,FindConnection,1.0,0
83,2018-11-14 10:16:49,next train from muenchen freicheit,DepartureTime,DepartureTime,0.564,0
84,2018-11-14 10:16:49,depart in garching i assume,DepartureTime,DepartureTime,0.728,0
85,2018-11-14 10:16:49,when does the next u-bahn depart at garching?,DepartureTime,DepartureTime,0.994,0
86,2018-11-14 10:16:49,the next bus from garching forschungzentrum,DepartureTime,DepartureTime,0.67,0
87,2018-11-14 10:16:49,when is the next train in alte heide?,DepartureTime,DepartureTime,0.874,0
88,2018-11-14 10:16:49,or depart from garching,DepartureTime,FindConnection,0.733,0
89,2018-11-14 10:16:49,hello munich city bot! how do i get from münchner freiheit to scheidplatz?,FindConnection,FindConnection,0.912,0
90,2018-11-14 10:16:49,how can i get from garching forschungszentrum to prinzregentenplatz,FindConnection,FindConnection,1.0,0
91,2018-11-14 10:16:49,how can i get from neufahrn to garching,FindConnection,FindConnection,0.996,0
92,2018-11-14 10:16:49,take me to the airport,FindConnection,FindConnection,0.725,0
93,2018-11-14 10:16:49,when does the next u6 leave from garching forschungszentrum,DepartureTime,DepartureTime,0.794,0
94,2018-11-14 10:16:49,how i can get from munchner freiheit to nordfriedhof?,FindConnection,FindConnection,0.988,0
95,2018-11-14 10:16:49,from harthaus to hackerbrücke,FindConnection,FindConnection,1.0,0
96,2018-11-14 10:16:49,when is the train from garching,DepartureTime,DepartureTime,0.751,0
97,2018-11-14 10:16:49,what is the next train from münchner freiheit,DepartureTime,DepartureTime,0.566,0
98,2018-11-14 10:16:49,how can i get from theresienstrasse to garching forschungszentrum,FindConnection,FindConnection,1.0,0
99,2018-11-14 10:16:49,how can i get from münchner freiheit to odeonsplatz,FindConnection,FindConnection,0.996,0
100,2018-11-14 10:16:49,from garching to hauptbahnhof,FindConnection,FindConnection,1.0,0
101,2018-11-14 10:16:49,how can i get from garching to odeonsplatz,FindConnection,FindConnection,0.996,0
102,2018-11-14 10:16:49,start: neufahrn end:garching,FindConnection,FindConnection,0.994,0
103,2018-11-14 10:16:49,how can i get from studentenstadt to garching,FindConnection,FindConnection,0.996,0
104,2018-11-14 10:16:49,when is the next bus from garching,DepartureTime,DepartureTime,0.978,0
105,2018-11-14 10:16:49,take me from hauptbahnhof to odeonsplatz,FindConnection,FindConnection,1.0,0
106,2018-11-14 10:21:38,i want to go marienplatz,FindConnection,FindConnection,0.99,0
107,2018-11-14 10:21:38,when is the next train in muncher freiheit?,DepartureTime,DepartureTime,0.985,0
108,2018-11-14 10:21:38,when does the next u-bahn leaves from garching forschungszentrum?,DepartureTime,DepartureTime,0.945,0
109,2018-11-14 10:21:38,from olympia einkaufszentrum to hauptbahnhof,FindConnection,FindConnection,1.0,0
110,2018-11-14 10:21:38,when is the next train from winterstraße 12 to kieferngarten,FindConnection,FindConnection,0.876,0
111,2018-11-14 10:21:38,when is the next rocket from winterstraße 12 to kieferngarte,FindConnection,FindConnection,0.897,0
112,2018-11-14 10:21:38,can you find a connection from garching to hauptbahnhof?,FindConnection,FindConnection,1.0,0
113,2018-11-14 10:21:38,how to get from untere strassäcker 21 to fröttmaning,FindConnection,FindConnection,1.0,0
114,2018-11-14 10:21:38,how i can get from marienplatz to garching,FindConnection,FindConnection,0.997,0
115,2018-11-14 10:21:38,connection from boltzmannstraße to kieferngarten,FindConnection,FindConnection,1.0,0
116,2018-11-14 10:21:38,how to get from bonner platz to freimann?,FindConnection,FindConnection,0.992,0
117,2018-11-14 10:21:38,when is the next s-bahn leaving at garching?,DepartureTime,DepartureTime,0.974,0
118,2018-11-14 10:21:38,how do i get from oez to hbf?,FindConnection,FindConnection,0.984,0
119,2018-11-14 10:21:38,how to get from winterstrasse 12 to fröttmaning,FindConnection,FindConnection,1.0,0
120,2018-11-14 10:21:38,how do i get from garching forschungszentrum to pasing,FindConnection,FindConnection,1.0,0
121,2018-11-14 10:21:38,theresienstraße to assling,FindConnection,FindConnection,1.0,0
122,2018-11-14 10:21:38,how can i get from theresienstraße to munich east?,FindConnection,FindConnection,0.965,0
123,2018-11-14 10:21:38,when does the next bus starts from garching?,DepartureTime,DepartureTime,0.994,0
124,2018-11-14 10:21:38,from quiddestraße to garching?,FindConnection,FindConnection,1.0,0
125,2018-11-14 10:21:38,can you find a connection from kurt-eisner-straße to garching forschungszentrum?,FindConnection,FindConnection,1.0,0
126,2018-11-14 10:21:38,can you find a connection from quiddestraße to garching forschungszentrum?,FindConnection,FindConnection,1.0,0
127,2018-11-14 10:21:38,when does the next train leaves at garching?,DepartureTime,DepartureTime,0.995,0
128,2018-11-14 10:21:38,from hauptbahnhof to garching?,FindConnection,FindConnection,1.0,0
129,2018-11-14 10:21:38,how can i get to glockenbachviertel from garching forschungszentrum?,FindConnection,FindConnection,0.994,0
130,2018-11-14 10:21:38,how i can get from garching to nordfriedhof,FindConnection,FindConnection,0.997,0
131,2018-11-14 10:21:38,how can i get to glockenbachviertel from garching forschungszentrum?,FindConnection,FindConnection,0.994,0
132,2018-11-14 10:21:38,when is the next train leaving in garching forschungszentrum,DepartureTime,DepartureTime,0.952,0
133,2018-11-14 10:21:38,how can i get from moosach to quiddestraße?,FindConnection,FindConnection,0.99,0
134,2018-11-14 10:21:38,how can i get from moosach to poccistraße?,FindConnection,FindConnection,0.99,0
135,2018-11-14 10:21:38,how can i get from kurt-eisner-straße to garching forschungszentrum?,FindConnection,FindConnection,0.991,0
136,2018-11-14 10:21:38,how can i get from moosach to quiddestraße?,FindConnection,FindConnection,0.99,0
137,2018-11-14 10:21:38,how can i get from moosach to odeonsplatz?,FindConnection,FindConnection,0.99,0
138,2018-11-14 10:21:38,when does the next bus starts at garching?,DepartureTime,DepartureTime,0.998,0
139,2018-11-14 10:21:38,what's the shortest way from quiddestraße to odeonsplatz?,FindConnection,FindConnection,0.987,0
140,2018-11-14 10:21:38,when is the next bus from ostbahnhof,DepartureTime,DepartureTime,0.979,0
141,2018-11-14 10:21:38,how i can get from garching to neuperlach sued,FindConnection,FindConnection,0.995,0
142,2018-11-14 10:21:38,when is the next train in munchner freiheit?,DepartureTime,DepartureTime,0.938,0
143,2018-11-14 10:21:38,how i can get from marienplatz to garching?,FindConnection,FindConnection,0.99,0
144,2018-11-14 10:21:38,how do i get from poccistraße to laim,FindConnection,FindConnection,0.994,0
145,2018-11-14 10:21:38,i want to go garching from marienplatz,FindConnection,FindConnection,0.996,0
146,2018-11-14 10:21:38,how i can get from marienplatz to garching?,FindConnection,FindConnection,0.99,0
147,2018-11-14 10:21:38,how can i get from hauptbahnhof to odeonsplatz,FindConnection,FindConnection,0.997,0
148,2018-11-14 10:21:38,prinzregentenplatz to rotkreuzplatz,FindConnection,FindConnection,1.0,0
149,2018-11-14 10:21:38,i want to go to garching from marienplatz,FindConnection,FindConnection,1.0,0
150,2018-11-14 10:21:38,next train from garching,DepartureTime,DepartureTime,0.678,0
151,2018-11-14 10:21:38,from prinzregentenplatz to rotkreuzplatz,FindConnection,FindConnection,1.0,0
152,2018-11-14 10:21:38,when is the next subway from garching forschungszentrum,DepartureTime,DepartureTime,0.847,0
153,2018-11-14 10:21:38,from garching to klinikum,FindConnection,FindConnection,1.0,0
154,2018-11-14 10:21:38,from garching foschungszentrum to odeonsplatz,FindConnection,FindConnection,1.0,0
155,2018-11-14 10:21:38,next bus in garching,DepartureTime,DepartureTime,0.98,0
156,2018-11-14 10:21:38,when does the train leaving in garching forschungszentrum,DepartureTime,DepartureTime,0.93,0
157,2018-11-14 10:21:38,next subway from garching forschungszentrum,DepartureTime,FindConnection,0.62,0
158,2018-11-14 10:21:38,tell me the next bus from garching,DepartureTime,DepartureTime,0.934,0
159,2018-11-14 10:21:38,next bus from garching please.,DepartureTime,DepartureTime,0.78,0
160,2018-11-14 10:21:38,next bus from garching,DepartureTime,DepartureTime,0.937,0
161,2018-11-14 10:21:38,next bus from central station,DepartureTime,DepartureTime,0.998,0
162,2018-11-14 10:21:38,from garching to marienplatz,FindConnection,FindConnection,1.0,0
163,2018-11-14 10:21:38,next bus from garching.,DepartureTime,DepartureTime,0.915,0
164,2018-11-14 10:21:38,connection from garching to hauptbahnhof?,FindConnection,FindConnection,1.0,0
165,2018-11-14 10:21:38,when does the next bus departs from garching?,DepartureTime,DepartureTime,0.996,0
166,2018-11-14 10:21:38,find connection from hauptbahnhof to odeonsplatz,FindConnection,FindConnection,1.0,0
167,2018-11-14 10:21:38,when does the next u-bahn departs at garching forschungszentrum?,DepartureTime,DepartureTime,0.979,0
168,2018-11-14 10:21:38,when does the next u-bahn departs at garching?,DepartureTime,DepartureTime,0.994,0
169,2018-11-14 10:21:38,when does the next subway departs at garching,DepartureTime,DepartureTime,0.998,0
170,2018-11-14 10:21:38,when is the next train in garching?,DepartureTime,DepartureTime,0.973,0
171,2018-11-14 10:21:38,how to get from münchner freiheit to garching ?,FindConnection,FindConnection,1.0,0
172,2018-11-14 10:21:38,implerstraße to ostbahnhof,FindConnection,FindConnection,1.0,0
173,2018-11-14 10:21:38,how can i get from hauptbahnhof to odeonsplatz?,FindConnection,FindConnection,0.991,0
174,2018-11-14 10:21:38,how can i go from garching forschungszentrum to prinzregentenplatz,FindConnection,FindConnection,1.0,0
175,2018-11-14 10:21:38,how can i get from mangfallplatz to garching,FindConnection,FindConnection,0.997,0
176,2018-11-14 10:21:38,how can i get to hohenlindenerstraße,FindConnection,FindConnection,0.994,0
177,2018-11-14 10:21:38,harthaus to hackerbrücke,FindConnection,FindConnection,1.0,0
178,2018-11-14 10:21:38,how can i get from feldmoching to garching forschungszentrum?,FindConnection,FindConnection,0.994,0
179,2018-11-14 10:21:38,from marienplatz to petershausen,FindConnection,FindConnection,1.0,0
180,2018-11-14 10:21:38,when is the train from garching to marienplatz,FindConnection,FindConnection,0.927,0
181,2018-11-14 10:21:38,neufahrn to garching,FindConnection,FindConnection,1.0,0
182,2018-11-14 10:21:38,how can i get from mangfallplatz to garching,FindConnection,FindConnection,0.997,0
183,2018-11-14 10:21:38,how can i get to hohenlindenerstr,FindConnection,FindConnection,0.994,0
184,2018-11-14 10:21:38,when is the next bus from garching forschungzentrum,DepartureTime,DepartureTime,0.893,0
185,2018-11-14 10:21:38,how do i get from spitzingplatz to poccistraße?,FindConnection,FindConnection,0.982,0
186,2018-11-14 10:21:38,how can i get from garching forschungszentrum to marienplatz,FindConnection,FindConnection,1.0,0
187,2018-11-14 10:21:38,how can i get from klinkum to marienplatz?,FindConnection,FindConnection,0.99,0
188,2018-11-14 10:21:38,how to get from alte heide to marienplatz,FindConnection,FindConnection,1.0,0
189,2018-11-14 10:21:38,next train from muenchen freicheit,DepartureTime,DepartureTime,0.555,0
190,2018-11-14 10:21:38,depart in garching i assume,DepartureTime,DepartureTime,0.722,0
191,2018-11-14 10:21:38,when does the next u-bahn depart at garching?,DepartureTime,DepartureTime,0.994,0
192,2018-11-14 10:21:38,the next bus from garching forschungzentrum,DepartureTime,DepartureTime,0.663,0
193,2018-11-14 10:21:38,when is the next train in alte heide?,DepartureTime,DepartureTime,0.872,0
194,2018-11-14 10:21:38,or depart from garching,DepartureTime,FindConnection,0.743,0
195,2018-11-14 10:21:38,hello munich city bot! how do i get from münchner freiheit to scheidplatz?,FindConnection,FindConnection,0.917,0
196,2018-11-14 10:21:38,how can i get from garching forschungszentrum to prinzregentenplatz,FindConnection,FindConnection,1.0,0
197,2018-11-14 10:21:38,how can i get from neufahrn to garching,FindConnection,FindConnection,0.997,0
198,2018-11-14 10:21:38,take me to the airport,FindConnection,FindConnection,0.735,0
199,2018-11-14 10:21:38,when does the next u6 leave from garching forschungszentrum,DepartureTime,DepartureTime,0.79,0
200,2018-11-14 10:21:38,how i can get from munchner freiheit to nordfriedhof?,FindConnection,FindConnection,0.989,0
201,2018-11-14 10:21:38,from harthaus to hackerbrücke,FindConnection,FindConnection,1.0,0
202,2018-11-14 10:21:38,when is the train from garching,DepartureTime,DepartureTime,0.746,0
203,2018-11-14 10:21:38,what is the next train from münchner freiheit,DepartureTime,DepartureTime,0.557,0
204,2018-11-14 10:21:38,how can i get from theresienstrasse to garching forschungszentrum,FindConnection,FindConnection,1.0,0
205,2018-11-14 10:21:38,how can i get from münchner freiheit to odeonsplatz,FindConnection,FindConnection,0.996,0
206,2018-11-14 10:21:38,from garching to hauptbahnhof,FindConnection,FindConnection,1.0,0
207,2018-11-14 10:21:38,how can i get from garching to odeonsplatz,FindConnection,FindConnection,0.997,0
208,2018-11-14 10:21:38,start: neufahrn end:garching,FindConnection,FindConnection,0.994,0
209,2018-11-14 10:21:38,how can i get from studentenstadt to garching,FindConnection,FindConnection,0.997,0
210,2018-11-14 10:21:38,when is the next bus from garching,DepartureTime,DepartureTime,0.979,0
211,2018-11-14 10:21:38,take me from hauptbahnhof to odeonsplatz,FindConnection,FindConnection,1.0,0
