id,timestamp,sentence,intent,classification,confidence,time
32,2018-11-13 10:28:42,What Is The Best HDR Software?,Software Recommendation,,0.0,0
33,2018-11-13 10:28:42,What do you use to edit Microsoft Word documents (docx)?,Software Recommendation,Software Recommendation,0.5099999904632568,0
34,2018-11-13 10:28:42,What's the best Wireframing tool?,Software Recommendation,Software Recommendation,0.4000000059604645,0
35,2018-11-13 10:28:42,Is there any software that will do face recognition in photos?,Software Recommendation,Software Recommendation,0.3499999940395355,0
36,2018-11-13 10:28:42,Applications to replace iTunes for iPod synchronization?,Software Recommendation,Software Recommendation,0.5400000214576721,0
37,2018-11-13 10:28:42,Is there an SSH connection manager?,Software Recommendation,,0.0,0
38,2018-11-13 10:28:42,A light alternative to gnome-system-monitor?,Software Recommendation,,0.0,0
39,2018-11-13 10:28:42,Software to create a video slideshow?,Software Recommendation,Software Recommendation,0.3799999952316284,0
40,2018-11-13 10:28:42,Is there a project management software for Ubuntu like Microsoft Project?,Software Recommendation,Software Recommendation,0.6299999952316284,0
41,2018-11-13 10:28:42,Is there any recovery software available for ext4?,Software Recommendation,Software Recommendation,0.7900000214576721,0
42,2018-11-13 10:28:42,What blog editor software are available?,Software Recommendation,Software Recommendation,0.8199999928474426,0
43,2018-11-13 10:28:42,Can you recommend a good modern GUI download manager (wget wrapper?),Software Recommendation,Software Recommendation,0.75,0
44,2018-11-13 10:28:42,Is there any program for fuzzy string matching which provides a match score?,Software Recommendation,Software Recommendation,0.3700000047683716,0
45,2018-11-13 10:28:42,Are there any hardware diagnostic tools?,Software Recommendation,Software Recommendation,0.47999998927116394,0
46,2018-11-13 10:28:42,Recommendation for Regex editor?,Software Recommendation,Software Recommendation,0.44999998807907104,0
47,2018-11-13 10:28:42,Is there a Document scanning and archiving software?,None,Software Recommendation,0.3100000023841858,0
48,2018-11-13 10:28:42,Keyboard shortcut to shutdown?,Shutdown Computer,Shutdown Computer,1.0,0
49,2018-11-13 10:28:42,My system doesn't go shutdown,Shutdown Computer,Shutdown Computer,0.7699999809265137,0
50,2018-11-13 10:28:42,How to troubleshoot slow shutdown?,Shutdown Computer,Shutdown Computer,1.0,0
51,2018-11-13 10:28:42,How can I shutdown the computer when a certain process ends?,Shutdown Computer,Shutdown Computer,0.800000011920929,0
52,2018-11-13 10:28:42,Ubuntu Shut down app,Shutdown Computer,Shutdown Computer,0.5099999904632568,0
53,2018-11-13 10:28:42,What does my computer do when I click 'Shut Down'?,Shutdown Computer,Shutdown Computer,0.49000000953674316,0
54,2018-11-13 10:28:42,How do I shut down without the confirmation prompt?,Shutdown Computer,Shutdown Computer,0.6100000143051147,0
55,2018-11-13 10:28:42,No action when shutdown pressed,Shutdown Computer,Shutdown Computer,0.8399999737739563,0
56,2018-11-13 10:28:42,what is the right way to shutdown ubuntu using the command line?,Shutdown Computer,Shutdown Computer,0.6600000262260437,0
57,2018-11-13 10:28:42,How can I make shutdown not require admin password?,Shutdown Computer,Shutdown Computer,0.6899999976158142,0
58,2018-11-13 10:28:42,shutdown in specific way if no-one uses computer,Shutdown Computer,Shutdown Computer,0.8899999856948853,0
59,2018-11-13 10:28:42,What is the command to open the shutdown dialog?,Shutdown Computer,Shutdown Computer,0.800000011920929,0
60,2018-11-13 10:28:42,How to Shut down Ubuntu by using keyboard?,Shutdown Computer,Shutdown Computer,0.699999988079071,0
61,2018-11-13 10:28:42,shutdown 5:30pm every day,Shutdown Computer,Shutdown Computer,1.0,0
62,2018-11-13 10:28:42,Upgrading from 11.10 to 12.04,Make Update,Make Update,0.9900000095367432,0
63,2018-11-13 10:28:42,How do I upgrade to the release version of 16.04 if I am running Beta?,Make Update,Make Update,0.4399999976158142,0
64,2018-11-13 10:28:42,Doubts regarding the 15.04 upgrade (is it inevitable and unavoidable?),Make Update,Make Update,0.6200000047683716,0
65,2018-11-13 10:28:42,Is any offline upgrade from 13.10 to 14.04 possible?,Make Update,Make Update,0.7200000286102295,0
66,2018-11-13 10:28:42,Upgrading from ubuntu 12.04 to 13.10,Make Update,Make Update,1.0,0
67,2018-11-13 10:28:42,Ubuntu upgrade failed,Make Update,Make Update,0.8899999856948853,0
68,2018-11-13 10:28:42,Upgrading from 12.04 to 13.10 ( Unanswered questions ),Make Update,Make Update,0.8899999856948853,0
69,2018-11-13 10:28:42,upgrading to Ubuntu 13.10 from Ubuntu 13.04,Make Update,Make Update,0.7900000214576721,0
70,2018-11-13 10:28:42,Is it recommended to upgrade to Lubuntu 15.04?,Software Recommendation,Make Update,0.6200000047683716,0
71,2018-11-13 10:28:42,Force upgrade 12.10 to 13.04,Make Update,Make Update,0.8899999856948853,0
72,2018-11-13 10:28:42,How to partially upgrade Ubuntu 11.10 from Ubuntu 11.04?,Make Update,Make Update,0.8899999856948853,0
73,2018-11-13 10:28:42,Problem upgrading Ubuntu 9.10,Make Update,Make Update,0.6600000262260437,0
74,2018-11-13 10:28:42,Is it necessary to upgrade to 15.10 from 14.04?,Make Update,Make Update,0.6800000071525574,0
75,2018-11-13 10:28:42,How do I update Xubuntu 11.10 to Xubuntu 12.04 LTS?,Make Update,Make Update,0.5,0
76,2018-11-13 10:28:42,Why did the upgrade from 11.10 to 12.04 ruin my system?,Make Update,Make Update,0.9800000190734863,0
77,2018-11-13 10:28:42,Problems upgrading from 12.04 to 14.04,Make Update,Make Update,0.9399999976158142,0
78,2018-11-13 10:28:42,Problems upgrading Ubuntu 12.10 to 13.04,Make Update,Make Update,0.7699999809265137,0
79,2018-11-13 10:28:42,Upgrade from 12.04 to 12.10 without losing files?,Make Update,Make Update,0.9599999785423279,0
80,2018-11-13 10:28:42,On really old Ubuntu 6.06 - How to upgrade,Software Recommendation,Make Update,0.6299999952316284,0
81,2018-11-13 10:28:42,Do I need to uninstall 10.04 to upgrade to 12.04?,Make Update,Make Update,0.7699999809265137,0
82,2018-11-13 10:28:42,Do I need to reinstall everything to upgrade from 13.10 to 14.10?,Make Update,Make Update,0.6899999976158142,0
83,2018-11-13 10:28:42,update-manager: upgrade to 15.04 rather than 16.04,Make Update,Make Update,0.699999988079071,0
84,2018-11-13 10:28:42,Upgrading 16.04 to 16.04.1,Make Update,Make Update,0.6800000071525574,0
85,2018-11-13 10:28:42,Upgrading Ubuntu Server 9.10 to 10.04,Make Update,Make Update,0.6899999976158142,0
86,2018-11-13 10:28:42,Ho do I update to 13.04 from the beta?,Make Update,Make Update,0.33000001311302185,0
87,2018-11-13 10:28:42,How to upgrade from 12.10 to 14.04,Make Update,Make Update,0.9700000286102295,0
88,2018-11-13 10:28:42,Upgrading from 10.10 to 11.04 how much space is needed?,Make Update,Make Update,0.6600000262260437,0
89,2018-11-13 10:28:42,Do I need to backup my 12.04 system to upgrade to 12.04.1?,Make Update,Make Update,0.6899999976158142,0
90,2018-11-13 10:28:42,Cannot upgrade from 12.04LTS to 14.04,Make Update,Make Update,1.0,0
91,2018-11-13 10:28:42,Upgrade 10.10 to 11.04,Make Update,Make Update,0.7799999713897705,0
92,2018-11-13 10:28:42,How to upgrade from 14.04 LTS or 15.10 to 16.04 from terminal,Make Update,Make Update,0.8299999833106995,0
93,2018-11-13 10:28:42,How to upgrade from 16.04 LTS to 16.04.1 LTS,Make Update,Make Update,0.8999999761581421,0
94,2018-11-13 10:28:42,Upgrading from 10.04 to 11.10,Make Update,Make Update,0.8500000238418579,0
95,2018-11-13 10:28:42,How can i upgrade to Ubuntu 14.04 final from 14.04 Beta correctly?,Make Update,Make Update,0.6000000238418579,0
96,2018-11-13 10:28:42,Is there an upgrade procedure from 12.04 LTS to 14.04 LTS,Make Update,Make Update,0.8700000047683716,0
97,2018-11-13 10:28:42,Upgrade from 9.10 to 11.04,Make Update,Make Update,0.9300000071525574,0
98,2018-11-13 10:28:42,How to upgrade Ubuntu 12.04 to 14.04 if I have dual boot with windows 7?,Make Update,Make Update,0.9300000071525574,0
99,2018-11-13 10:28:42,Wubi Device /dev/loop0 full. How to get more space?,Software Recommendation,,0.0,0
100,2018-11-13 10:28:42,Using 12.04 can I compile packages with gcc for 10.04?,Make Update,,0.0,0
101,2018-11-13 10:28:42,Removing Recently used items in 12.04,Software Recommendation,Make Update,0.33000001311302185,0
102,2018-11-13 10:28:42,Upgrading From 11.04 (32bit) to 12.04 (64bit),Make Update,Make Update,0.9599999785423279,0
103,2018-11-13 10:28:42,How is rm command different from the delete button?,None,,0.0,0
104,2018-11-13 10:28:42,In Unity how do I see the details of a given launcher?,Software Recommendation,,0.0,0
105,2018-11-13 10:28:42,How to provide user permission to read and write on /dev/sdax? What is the syntax?,None,,0.0,0
106,2018-11-13 10:28:42,Security enhancements prevent mounting /dev/sdb1,None,,0.0,0
107,2018-11-13 10:28:42,How do I show grub when resuming from suspend?,None,,0.0,0
108,2018-11-13 10:28:42,How to install a Lexmark z600 series printer?,Setup Printer,Setup Printer,1.0,0
109,2018-11-13 10:28:42,Cannot setup HP All in one DJ3630,Setup Printer,Setup Printer,0.47999998927116394,0
110,2018-11-13 10:28:42,How to add a network printer on Ubuntu 15.10?,Setup Printer,Setup Printer,0.6399999856948853,0
111,2018-11-13 10:28:42,Cannot install printer driver epson l210,Setup Printer,Setup Printer,1.0,0
112,2018-11-13 10:28:42,How do I install Dell 2150cdn printer,Setup Printer,Setup Printer,0.8999999761581421,0
113,2018-11-13 10:28:42,Installing Epson XP-424 wireless printer,Setup Printer,Setup Printer,0.8500000238418579,0
114,2018-11-13 10:28:42,Installing EPSON L355 on Ubuntu 14.04,Setup Printer,Setup Printer,0.6800000071525574,0
115,2018-11-13 10:28:42,How do I install the HP F4280 printer?,Setup Printer,Setup Printer,0.9800000190734863,0
116,2018-11-13 10:28:42,How to Install Brother DCP-8110DN Laser Printer on Ubuntu?,Setup Printer,Setup Printer,0.9900000095367432,0
117,2018-11-13 10:28:42,How to Install a Canon MF8040Cn Printer on Ubuntu 12.04,Setup Printer,Setup Printer,1.0,0
118,2018-11-13 10:28:42,How Do I Install Canon MF8000C Printer in Ubuntu 15.10?,Setup Printer,Setup Printer,0.8799999952316284,0
119,2018-11-13 10:28:42,How to install Canon LBP330 in Lts 16.04,Setup Printer,Setup Printer,0.699999988079071,0
120,2018-11-13 10:28:42,Install printer Lexmark X4690 (ubuntu 12.04),Setup Printer,Setup Printer,1.0,0
121,2018-11-13 10:33:16,What software can I use to view epub documents?,Software Recommendation,Software Recommendation,0.57,0
122,2018-11-13 10:33:16,Which PDF Viewer would you recommend?,Software Recommendation,Software Recommendation,0.4,0
123,2018-11-13 10:33:16,What IDEs are available for Ubuntu?,Software Recommendation,Software Recommendation,0.95,0
124,2018-11-13 10:33:54,What software can I use to view epub documents?,Software Recommendation,Software Recommendation,0.57,0
125,2018-11-13 10:33:54,Which PDF Viewer would you recommend?,Software Recommendation,Software Recommendation,0.4,0
126,2018-11-13 10:33:54,What IDEs are available for Ubuntu?,Software Recommendation,Software Recommendation,0.95,0
127,2018-11-13 10:33:54,What's the best Mind Mapping Software?,Software Recommendation,None,0.0,0
128,2018-11-13 10:33:54,Software to read a QR code?,Software Recommendation,Software Recommendation,0.35,0
129,2018-11-13 10:33:54,PDF to word conversion software?,Software Recommendation,Software Recommendation,0.51,0
130,2018-11-13 10:33:54,Is there software that can view .dwg files?,Software Recommendation,Software Recommendation,0.52,0
131,2018-11-13 10:33:54,What are some good PHP editors?,Software Recommendation,None,0.0,0
132,2018-11-13 10:33:54,Is there a software utility to adjust screen gamma/brightness/contrast?,Software Recommendation,None,0.0,0
133,2018-11-13 10:33:54,Please recommend a hex editor for shell,Software Recommendation,Software Recommendation,0.45,0
134,2018-11-13 10:33:54,Is there LAN topology mapping software available in Ubuntu?,Software Recommendation,Software Recommendation,0.69,0
135,2018-11-13 10:33:54,Is there a tool like wifi analyzer for ubuntu?,Software Recommendation,Software Recommendation,0.62,0
136,2018-11-13 10:33:54,Tool for recovering deleted data from a flash drive,Software Recommendation,Software Recommendation,0.46,0
137,2018-11-13 10:33:54,What's a simple "colour picker" app for GNOME?,Software Recommendation,Software Recommendation,0.46,0
138,2018-11-13 10:33:54,Any app that tells me to take regular breaks from working?,Software Recommendation,Software Recommendation,0.36,0
139,2018-11-13 10:33:54,What are some good ASCII art generators?,Software Recommendation,None,0.0,0
140,2018-11-13 10:33:54,What are some good GUI binary viewers/editors?,Software Recommendation,Software Recommendation,0.32,0
141,2018-11-13 10:33:54,Which is the best PDF metadata viewer for Ubuntu?,Software Recommendation,Software Recommendation,0.44,0
142,2018-11-13 10:33:54,Is there a Linux file manager with a proper drop-down tree view? (like finder in OS X),Software Recommendation,None,0.0,0
143,2018-11-13 10:33:54,Which application do you recommend for watching TV (DVB)?,Software Recommendation,Software Recommendation,0.49,0
144,2018-11-13 10:33:54,What Is The Best HDR Software?,Software Recommendation,None,0.0,0
145,2018-11-13 10:33:54,What do you use to edit Microsoft Word documents (docx)?,Software Recommendation,Software Recommendation,0.51,0
146,2018-11-13 10:33:54,What's the best Wireframing tool?,Software Recommendation,Software Recommendation,0.4,0
147,2018-11-13 10:33:54,Is there any software that will do face recognition in photos?,Software Recommendation,Software Recommendation,0.35,0
148,2018-11-13 10:33:54,Applications to replace iTunes for iPod synchronization?,Software Recommendation,Software Recommendation,0.54,0
149,2018-11-13 10:33:54,Is there an SSH connection manager?,Software Recommendation,None,0.0,0
150,2018-11-13 10:33:54,A light alternative to gnome-system-monitor?,Software Recommendation,None,0.0,0
151,2018-11-13 10:33:54,Software to create a video slideshow?,Software Recommendation,Software Recommendation,0.38,0
152,2018-11-13 10:33:54,Is there a project management software for Ubuntu like Microsoft Project?,Software Recommendation,Software Recommendation,0.63,0
153,2018-11-13 10:33:54,Is there any recovery software available for ext4?,Software Recommendation,Software Recommendation,0.79,0
154,2018-11-13 10:33:54,What blog editor software are available?,Software Recommendation,Software Recommendation,0.82,0
155,2018-11-13 10:33:54,Can you recommend a good modern GUI download manager (wget wrapper?),Software Recommendation,Software Recommendation,0.75,0
156,2018-11-13 10:33:54,Is there any program for fuzzy string matching which provides a match score?,Software Recommendation,Software Recommendation,0.37,0
157,2018-11-13 10:33:54,Are there any hardware diagnostic tools?,Software Recommendation,Software Recommendation,0.48,0
158,2018-11-13 10:33:54,Recommendation for Regex editor?,Software Recommendation,Software Recommendation,0.45,0
159,2018-11-13 10:33:54,Is there a Document scanning and archiving software?,None,Software Recommendation,0.31,0
160,2018-11-13 10:33:54,Keyboard shortcut to shutdown?,Shutdown Computer,Shutdown Computer,1.0,0
161,2018-11-13 10:33:54,My system doesn't go shutdown,Shutdown Computer,Shutdown Computer,0.77,0
162,2018-11-13 10:33:54,How to troubleshoot slow shutdown?,Shutdown Computer,Shutdown Computer,1.0,0
163,2018-11-13 10:33:54,How can I shutdown the computer when a certain process ends?,Shutdown Computer,Shutdown Computer,0.8,0
164,2018-11-13 10:33:54,Ubuntu Shut down app,Shutdown Computer,Shutdown Computer,0.51,0
165,2018-11-13 10:33:54,What does my computer do when I click 'Shut Down'?,Shutdown Computer,Shutdown Computer,0.49,0
166,2018-11-13 10:33:54,How do I shut down without the confirmation prompt?,Shutdown Computer,Shutdown Computer,0.61,0
167,2018-11-13 10:33:54,No action when shutdown pressed,Shutdown Computer,Shutdown Computer,0.84,0
168,2018-11-13 10:33:54,what is the right way to shutdown ubuntu using the command line?,Shutdown Computer,Shutdown Computer,0.66,0
169,2018-11-13 10:33:54,How can I make shutdown not require admin password?,Shutdown Computer,Shutdown Computer,0.69,0
170,2018-11-13 10:33:54,shutdown in specific way if no-one uses computer,Shutdown Computer,Shutdown Computer,0.89,0
171,2018-11-13 10:33:54,What is the command to open the shutdown dialog?,Shutdown Computer,Shutdown Computer,0.8,0
172,2018-11-13 10:33:54,How to Shut down Ubuntu by using keyboard?,Shutdown Computer,Shutdown Computer,0.7,0
173,2018-11-13 10:33:54,shutdown 5:30pm every day,Shutdown Computer,Shutdown Computer,1.0,0
174,2018-11-13 10:33:54,Upgrading from 11.10 to 12.04,Make Update,Make Update,0.99,0
175,2018-11-13 10:33:54,How do I upgrade to the release version of 16.04 if I am running Beta?,Make Update,Make Update,0.44,0
176,2018-11-13 10:33:54,Doubts regarding the 15.04 upgrade (is it inevitable and unavoidable?),Make Update,Make Update,0.62,0
177,2018-11-13 10:33:54,Is any offline upgrade from 13.10 to 14.04 possible?,Make Update,Make Update,0.72,0
178,2018-11-13 10:33:54,Upgrading from ubuntu 12.04 to 13.10,Make Update,Make Update,1.0,0
179,2018-11-13 10:33:54,Ubuntu upgrade failed,Make Update,Make Update,0.89,0
180,2018-11-13 10:33:54,Upgrading from 12.04 to 13.10 ( Unanswered questions ),Make Update,Make Update,0.89,0
181,2018-11-13 10:33:54,upgrading to Ubuntu 13.10 from Ubuntu 13.04,Make Update,Make Update,0.79,0
182,2018-11-13 10:33:54,Is it recommended to upgrade to Lubuntu 15.04?,Software Recommendation,Make Update,0.62,0
183,2018-11-13 10:33:54,Force upgrade 12.10 to 13.04,Make Update,Make Update,0.89,0
184,2018-11-13 10:33:54,How to partially upgrade Ubuntu 11.10 from Ubuntu 11.04?,Make Update,Make Update,0.89,0
185,2018-11-13 10:33:54,Problem upgrading Ubuntu 9.10,Make Update,Make Update,0.66,0
186,2018-11-13 10:33:54,Is it necessary to upgrade to 15.10 from 14.04?,Make Update,Make Update,0.68,0
187,2018-11-13 10:33:54,How do I update Xubuntu 11.10 to Xubuntu 12.04 LTS?,Make Update,Make Update,0.5,0
188,2018-11-13 10:33:54,Why did the upgrade from 11.10 to 12.04 ruin my system?,Make Update,Make Update,0.98,0
189,2018-11-13 10:33:54,Problems upgrading from 12.04 to 14.04,Make Update,Make Update,0.94,0
190,2018-11-13 10:33:54,Problems upgrading Ubuntu 12.10 to 13.04,Make Update,Make Update,0.77,0
191,2018-11-13 10:33:54,Upgrade from 12.04 to 12.10 without losing files?,Make Update,Make Update,0.96,0
192,2018-11-13 10:33:54,On really old Ubuntu 6.06 - How to upgrade,Software Recommendation,Make Update,0.63,0
193,2018-11-13 10:33:54,Do I need to uninstall 10.04 to upgrade to 12.04?,Make Update,Make Update,0.77,0
194,2018-11-13 10:33:54,Do I need to reinstall everything to upgrade from 13.10 to 14.10?,Make Update,Make Update,0.69,0
195,2018-11-13 10:33:54,update-manager: upgrade to 15.04 rather than 16.04,Make Update,Make Update,0.7,0
196,2018-11-13 10:33:54,Upgrading 16.04 to 16.04.1,Make Update,Make Update,0.68,0
197,2018-11-13 10:33:54,Upgrading Ubuntu Server 9.10 to 10.04,Make Update,Make Update,0.69,0
198,2018-11-13 10:33:54,Ho do I update to 13.04 from the beta?,Make Update,Make Update,0.33,0
199,2018-11-13 10:33:54,How to upgrade from 12.10 to 14.04,Make Update,Make Update,0.97,0
200,2018-11-13 10:33:54,Upgrading from 10.10 to 11.04 how much space is needed?,Make Update,Make Update,0.66,0
201,2018-11-13 10:33:54,Do I need to backup my 12.04 system to upgrade to 12.04.1?,Make Update,Make Update,0.69,0
202,2018-11-13 10:33:54,Cannot upgrade from 12.04LTS to 14.04,Make Update,Make Update,1.0,0
203,2018-11-13 10:33:54,Upgrade 10.10 to 11.04,Make Update,Make Update,0.78,0
204,2018-11-13 10:33:54,How to upgrade from 14.04 LTS or 15.10 to 16.04 from terminal,Make Update,Make Update,0.83,0
205,2018-11-13 10:33:54,How to upgrade from 16.04 LTS to 16.04.1 LTS,Make Update,Make Update,0.9,0
206,2018-11-13 10:33:54,Upgrading from 10.04 to 11.10,Make Update,Make Update,0.85,0
207,2018-11-13 10:33:54,How can i upgrade to Ubuntu 14.04 final from 14.04 Beta correctly?,Make Update,Make Update,0.6,0
208,2018-11-13 10:33:54,Is there an upgrade procedure from 12.04 LTS to 14.04 LTS,Make Update,Make Update,0.87,0
209,2018-11-13 10:33:54,Upgrade from 9.10 to 11.04,Make Update,Make Update,0.93,0
210,2018-11-13 10:33:54,How to upgrade Ubuntu 12.04 to 14.04 if I have dual boot with windows 7?,Make Update,Make Update,0.93,0
211,2018-11-13 10:33:54,Wubi Device /dev/loop0 full. How to get more space?,Software Recommendation,None,0.0,0
212,2018-11-13 10:33:54,Using 12.04 can I compile packages with gcc for 10.04?,Make Update,None,0.0,0
213,2018-11-13 10:33:54,Removing Recently used items in 12.04,Software Recommendation,Make Update,0.33,0
214,2018-11-13 10:33:54,Upgrading From 11.04 (32bit) to 12.04 (64bit),Make Update,Make Update,0.96,0
215,2018-11-13 10:33:54,How is rm command different from the delete button?,None,None,0.0,0
216,2018-11-13 10:33:54,In Unity how do I see the details of a given launcher?,Software Recommendation,None,0.0,0
217,2018-11-13 10:33:54,How to provide user permission to read and write on /dev/sdax? What is the syntax?,None,None,0.0,0
218,2018-11-13 10:33:54,Security enhancements prevent mounting /dev/sdb1,None,None,0.0,0
219,2018-11-13 10:33:54,How do I show grub when resuming from suspend?,None,None,0.0,0
220,2018-11-13 10:33:54,How to install a Lexmark z600 series printer?,Setup Printer,Setup Printer,1.0,0
221,2018-11-13 10:33:54,Cannot setup HP All in one DJ3630,Setup Printer,Setup Printer,0.48,0
222,2018-11-13 10:33:54,How to add a network printer on Ubuntu 15.10?,Setup Printer,Setup Printer,0.64,0
223,2018-11-13 10:33:54,Cannot install printer driver epson l210,Setup Printer,Setup Printer,1.0,0
224,2018-11-13 10:33:54,How do I install Dell 2150cdn printer,Setup Printer,Setup Printer,0.9,0
225,2018-11-13 10:33:54,Installing Epson XP-424 wireless printer,Setup Printer,Setup Printer,0.85,0
226,2018-11-13 10:33:54,Installing EPSON L355 on Ubuntu 14.04,Setup Printer,Setup Printer,0.68,0
227,2018-11-13 10:33:54,How do I install the HP F4280 printer?,Setup Printer,Setup Printer,0.98,0
228,2018-11-13 10:33:54,How to Install Brother DCP-8110DN Laser Printer on Ubuntu?,Setup Printer,Setup Printer,0.99,0
229,2018-11-13 10:33:54,How to Install a Canon MF8040Cn Printer on Ubuntu 12.04,Setup Printer,Setup Printer,1.0,0
230,2018-11-13 10:33:54,How Do I Install Canon MF8000C Printer in Ubuntu 15.10?,Setup Printer,Setup Printer,0.88,0
231,2018-11-13 10:33:54,How to install Canon LBP330 in Lts 16.04,Setup Printer,Setup Printer,0.7,0
232,2018-11-13 10:33:54,Install printer Lexmark X4690 (ubuntu 12.04),Setup Printer,Setup Printer,1.0,0
233,2019-02-11 11:35:45,What software can I use to view epub documents?,Software Recommendation,Software Recommendation,0.59,0
234,2019-02-11 11:35:45,Which PDF Viewer would you recommend?,Software Recommendation,Software Recommendation,0.37,0
235,2019-02-11 11:35:45,What IDEs are available for Ubuntu?,Software Recommendation,Software Recommendation,0.96,0
236,2019-02-11 11:35:45,What's the best Mind Mapping Software?,Software Recommendation,None,0.0,0
237,2019-02-11 11:35:45,Software to read a QR code?,Software Recommendation,FindConnection,0.41,0
238,2019-02-11 11:35:45,PDF to word conversion software?,Software Recommendation,Software Recommendation,0.52,0
239,2019-02-11 11:35:45,Is there software that can view .dwg files?,Software Recommendation,Software Recommendation,0.53,0
240,2019-02-11 11:35:45,What are some good PHP editors?,Software Recommendation,None,0.0,0
241,2019-02-11 11:35:45,Is there a software utility to adjust screen gamma/brightness/contrast?,Software Recommendation,FindConnection,0.35,0
242,2019-02-11 11:35:45,Please recommend a hex editor for shell,Software Recommendation,Software Recommendation,0.44,0
243,2019-02-11 11:35:45,Is there LAN topology mapping software available in Ubuntu?,Software Recommendation,Software Recommendation,0.68,0
244,2019-02-11 11:35:45,Is there a tool like wifi analyzer for ubuntu?,Software Recommendation,Software Recommendation,0.62,0
245,2019-02-11 11:35:45,Tool for recovering deleted data from a flash drive,Software Recommendation,Software Recommendation,0.37,0
246,2019-02-11 11:35:45,What's a simple "colour picker" app for GNOME?,Software Recommendation,Software Recommendation,0.47,0
247,2019-02-11 11:35:45,Any app that tells me to take regular breaks from working?,Software Recommendation,FindConnection,0.34,0
248,2019-02-11 11:35:45,What are some good ASCII art generators?,Software Recommendation,None,0.0,0
249,2019-02-11 11:35:45,What are some good GUI binary viewers/editors?,Software Recommendation,Software Recommendation,0.31,0
250,2019-02-11 11:35:45,Which is the best PDF metadata viewer for Ubuntu?,Software Recommendation,Software Recommendation,0.44,0
251,2019-02-11 11:35:45,Is there a Linux file manager with a proper drop-down tree view? (like finder in OS X),Software Recommendation,None,0.0,0
252,2019-02-11 11:35:45,Which application do you recommend for watching TV (DVB)?,Software Recommendation,Software Recommendation,0.49,0
